ID,Posted at,Screen name,Text
523657486826733570,2014-10-19 02:10:48 +0000,bomberos,EMERGENCIA MEDICA Av. Separadora Industrial (a) Cruce Con Av. Huarochiri (melgarejo) Ate - Vitarte Ate AMB-169
523657246719623168,2014-10-19 02:09:51 +0000,bomberos,EMERGENCIA MEDICA Jr. Las Agatas 269 La Victoria AMB-4
523655738515001344,2014-10-19 02:03:51 +0000,bomberos,ACCIDENTE VEHICULAR Carreteras - Panamericanas Panamericana Norte 31.5 Puente Piedra
523655220422008832,2014-10-19 02:01:48 +0000,bomberos,EMERGENCIA MEDICA Jr. Miguel De Unamuno 300 San Miguel AMB-60
523654971016118273,2014-10-19 02:00:48 +0000,bomberos,EMERGENCIA MEDICA As. Grau Maz E Lote 21 San Martin De Porres AMB-168
523652456363085824,2014-10-19 01:50:49 +0000,bomberos,EMERGENCIA MEDICA Mi Peru AMB-75
523651960478896128,2014-10-19 01:48:51 +0000,bomberos,INCENDIO Jr. Atahualpa 2100 La Perla M7-5
523651699689664512,2014-10-19 01:47:48 +0000,bomberos,SERVICIO ESPECIAL Seor De Los Milagros RES-10
523650443667595264,2014-10-19 01:42:49 +0000,bomberos,EMERGENCIA MEDICA Rancheria Baja Huando Huaral AMB-44
523649944130187266,2014-10-19 01:40:50 +0000,bomberos,EMERGENCIA MEDICA Jr. Salaverry (clement R. Markhan) 655 Magdalena Del Mar
523649429895925761,2014-10-19 01:38:47 +0000,bomberos,EMERGENCIA MEDICA Jr. Salaverry (clement R. Markhan) 655 Magdalena Del Mar MED-100
523649429417758720,2014-10-19 01:38:47 +0000,bomberos,"ACCIDENTE VEHICULAR Carreteras - Panamericanas Antigua Panamericana Sur 36.15 Lurin AMB-160,RES-105,M106-3"
523647430391517184,2014-10-19 01:30:50 +0000,bomberos,EMERGENCIA MEDICA Cl. De La Romaa 3841 San Martin De Porres AMB-161
523646935656570882,2014-10-19 01:28:53 +0000,bomberos,"ACCIDENTE VEHICULAR Jr. Amazonas Cruce Con Jr. Paruro Lima Lima M2-1,SAMU-21,RES-3"
523642647727308800,2014-10-19 01:11:50 +0000,bomberos,EMERGENCIA MEDICA Pr. Camino Real 629 Santiago De Surco MED-16
523641405907144705,2014-10-19 01:06:54 +0000,bomberos,EMERGENCIA MEDICA Echenique 400 AMB-20
523638874858586113,2014-10-19 00:56:51 +0000,bomberos,EMERGENCIA MEDICA Cl. Geronimo Medina Maz Y Lote 10 000 Comas
523635342868762624,2014-10-19 00:42:49 +0000,bomberos,EMERGENCIA MEDICA Jr. Casma 200 Rimac SAMU-21
523634349460422657,2014-10-19 00:38:52 +0000,bomberos,INCENDIO Ma. Balta 1000 Miraflores M28-1
523632575366324224,2014-10-19 00:31:49 +0000,bomberos,"INCENDIO Educacion Universidad Nacional De Ingenieria Rimac M65-1,M3-2,AMB-65,RES-10"
523632326476300288,2014-10-19 00:30:49 +0000,bomberos,EMERGENCIA MEDICA Pablo Patron Mz O Lt 7 Lurigancho
523630063627956224,2014-10-19 00:21:50 +0000,bomberos,EMERGENCIA MEDICA Av. Iquitos 2589 Lince AMB-202
523628800568225792,2014-10-19 00:16:49 +0000,bomberos,"INCENDIO Robles Puente Piedra M75-5,AMB-207"
523627047189766144,2014-10-19 00:09:51 +0000,bomberos,"MATERIALES PELIGROSOS (INCIDENTE) Cl. Los Geranios 000 Puente Piedra M150-3,AMB-184"
523626041425022976,2014-10-19 00:05:51 +0000,bomberos,EMERGENCIA MEDICA Los Quirios Lurigancho
523626041047527424,2014-10-19 00:05:51 +0000,bomberos,EMERGENCIA MEDICA Av. Nestor Gambeta Pasando Entrada De Sarita Alt De Fabrica Ransa Callao AMB-60
523626040481308672,2014-10-19 00:05:51 +0000,bomberos,EMERGENCIA MEDICA Sagrada Familia AMB-20
523625779717242880,2014-10-19 00:04:49 +0000,bomberos,EMERGENCIA MEDICA Jr. Alejandro Tirado 700 Lima SAMU-4
523624772408995840,2014-10-19 00:00:48 +0000,bomberos,"MATERIALES PELIGROSOS (INCIDENTE) Jr. Ancash Cruce Con Jr. Huanuco Lima Lima M3-2,AMB-10"
523624010962440192,2014-10-18 23:57:47 +0000,bomberos,"ACCIDENTE VEHICULAR Carreteras - Panamericanas Panamericana Norte 16 Independencia M161-1,AMB-161"
523623517594853376,2014-10-18 23:55:49 +0000,bomberos,EMERGENCIA MEDICA Av. Republica De Panama 4700 Surquillo AMB-11
523622510253076480,2014-10-18 23:51:49 +0000,bomberos,RESCATE Malecon De Ancon Ancon M163-1
523622006957543424,2014-10-18 23:49:49 +0000,bomberos,EMERGENCIA MEDICA Iglesia De L A Asubcion 8 AMB-183
523620998609129472,2014-10-18 23:45:49 +0000,bomberos,EMERGENCIA MEDICA Cl. Hugo Espinoza 156 Los Olivos AMB-168
523619487632076800,2014-10-18 23:39:48 +0000,bomberos,"MATERIALES PELIGROSOS (INCIDENTE) Av. Paseo De La Republica 000 Chorrillos M13-1,AMB-13"
523618487051505664,2014-10-18 23:35:50 +0000,bomberos,MATERIALES PELIGROSOS (INCIDENTE) Gonzales Prada CIST90-4
523612940034142208,2014-10-18 23:13:47 +0000,bomberos,EMERGENCIA MEDICA Jr. Ucayali 608 Lima AMB-10
523612195452911616,2014-10-18 23:10:50 +0000,bomberos,EMERGENCIA MEDICA Av. Los Eucaliptos 715 Santa Anita SAMU-138
523611192968110080,2014-10-18 23:06:51 +0000,bomberos,EMERGENCIA MEDICA Av. 16 De Marzo 234 Independencia AMB-168
523608921437900801,2014-10-18 22:57:49 +0000,bomberos,RESCATE Pj. Los Alamos 000 Jesus Maria M36-1
523608920980733955,2014-10-18 22:57:49 +0000,bomberos,RESCATE Av Los Robles 672 Chaclacayo RES-115
523608165209100288,2014-10-18 22:54:49 +0000,bomberos,EMERGENCIA MEDICA Cl. Arturo Suarez 540 San Juan De Miraflores
523603894057062400,2014-10-18 22:37:51 +0000,bomberos,EMERGENCIA MEDICA Comas N 124 Comas AMB-124-1
523603123949297664,2014-10-18 22:34:47 +0000,bomberos,EMERGENCIA MEDICA Cl. Andres Reyes Cruce Con Ps. Parodi San Isidro San Isidro AMB-11
523602881396871168,2014-10-18 22:33:49 +0000,bomberos,EMERGENCIA MEDICA Av. Arica 2001 Lima AMB-10
523599614298316800,2014-10-18 22:20:50 +0000,bomberos,"ACCIDENTE VEHICULAR Energia Y Minas Refineria La Pampilla Ventanilla M150-3,AMB-75"
523594316351287296,2014-10-18 21:59:47 +0000,bomberos,EMERGENCIA MEDICA Jr. Aguarico Cruce Con Av. Arica Brea Brea AMB-176
523591304077668352,2014-10-18 21:47:49 +0000,bomberos,RESCATE Jr. Agustin Gamarra Cruce Con Jr. San Cristobal (sucre) La Victoria La Victoria RES-8
523589547620593664,2014-10-18 21:40:50 +0000,bomberos,SERVICIO ESPECIAL Centro Poblado De Josefina Ramos AMB-183
523587015938703360,2014-10-18 21:30:47 +0000,bomberos,EMERGENCIA MEDICA Ag. Vigil Block B 204 Bellavista MED-18
523587015536046080,2014-10-18 21:30:46 +0000,bomberos,SERVICIO ESPECIAL Estadio Nacional Concierto De Pedro Suarez Vertiz Lima M138-4
523585249302044672,2014-10-18 21:23:45 +0000,bomberos,EMERGENCIA MEDICA Jr. Celendin 799 Lima SAMU-21
523583248279285760,2014-10-18 21:15:48 +0000,bomberos,EMERGENCIA MEDICA Av. Javier Luna Pizarro 1100 La Victoria AMB-202
523581492988243968,2014-10-18 21:08:50 +0000,bomberos,EMERGENCIA MEDICA Cl. San Juan Bautista 151 Comas AMB-124-1
523580726198140928,2014-10-18 21:05:47 +0000,bomberos,ACCIDENTE VEHICULAR San Joaquin RES-171
523577457627369473,2014-10-18 20:52:48 +0000,bomberos,EMERGENCIA MEDICA Cl. Teniente Carlos Moore (dionisio Derteano) 1354 Lima
523577457275047936,2014-10-18 20:52:48 +0000,bomberos,EMERGENCIA MEDICA Av. 12 De Octubre 841 San Martin De Porres AMB-60
523575703288414208,2014-10-18 20:45:49 +0000,bomberos,EMERGENCIA MEDICA Av. Sergio Bernales (juan B. Lastres) 351 Surquillo AMB-11
523574696923889665,2014-10-18 20:41:49 +0000,bomberos,EMERGENCIA MEDICA Urb. San Isidro Huaral
523573938254016513,2014-10-18 20:38:49 +0000,bomberos,INCENDIO Av. Mejico 2300 La Victoria RES-8
523572687609016320,2014-10-18 20:33:50 +0000,bomberos,INCENDIO Cl. Nuevo Toledo Esquina Cl. Pacallal Cieneguilla M160-4
523572180647706625,2014-10-18 20:31:50 +0000,bomberos,EMERGENCIA MEDICA Av. Guardia Civil (antonio Vargas) (condores) Cruce Con Av. El Sol Chorrillos Chorrillos AMB-120
523569910979776513,2014-10-18 20:22:48 +0000,bomberos,EMERGENCIA MEDICA Ah. Villa Mercedes H 9 Lote San Juan De Lurigancho SAMU-121
523569656054169602,2014-10-18 20:21:48 +0000,bomberos,EMERGENCIA MEDICA Jr. Oroya - Plaza Union 200 Lima AMB-168
523569405813620736,2014-10-18 20:20:48 +0000,bomberos,"INCENDIO Carreteras - Panamericanas Panamericana Norte 30 Puente Piedra M164-5,AMB-184,RES-10,M75-5"
523567653374672897,2014-10-18 20:13:50 +0000,bomberos,"MATERIALES PELIGROSOS (INCIDENTE) Cl. Tupac Amaru 155 Bellavista M15-1,MED-18"
523567393810186240,2014-10-18 20:12:48 +0000,bomberos,MATERIALES PELIGROSOS (INCIDENTE) Cl. Montero Rosas 1252 Lima
523566906901803008,2014-10-18 20:10:52 +0000,bomberos,EMERGENCIA MEDICA Av. Parque De Las Leyendas 500 San Miguel AMB-60
523565128500129792,2014-10-18 20:03:48 +0000,bomberos,EMERGENCIA MEDICA Ur. Sagitario Diana Esq Vista Alegre Santiago De Surco AMB-120
523562362029490178,2014-10-18 19:52:49 +0000,bomberos,EMERGENCIA MEDICA Jr. Jose Galvez (jose R. Valencia) 435 Magdalena Del Mar AMB-83
523560340127481856,2014-10-18 19:44:47 +0000,bomberos,INCENDIO Av. Cincuentenario De Hualmay M20-1
523559592950005760,2014-10-18 19:41:48 +0000,bomberos,EMERGENCIA MEDICA Av. Guillermo Marconi 254 AMB-202
523559345158881283,2014-10-18 19:40:49 +0000,bomberos,EMERGENCIA MEDICA Av. Tomas Valle Cruce Con Av. Universitaria (bella Union) San Martin De Porres San Martin De Porres AMB-161
523559079109988352,2014-10-18 19:39:46 +0000,bomberos,MATERIALES PELIGROSOS (INCIDENTE) Islas Cahuas Esq 18 De Julio Huaral M44-4
523558335690571777,2014-10-18 19:36:49 +0000,bomberos,MATERIALES PELIGROSOS (INCIDENTE) Boulevard De Huaral 28 De Julio Huaral M44-4
523557833363963904,2014-10-18 19:34:49 +0000,bomberos,EMERGENCIA MEDICA Cl. Santa Rosa 790 Villa Maria Del Triunfo AMB-160
523555310058090496,2014-10-18 19:24:47 +0000,bomberos,EMERGENCIA MEDICA Cl. Horacio Patio Cruzati Cruce Con Cl. Carlos Egusquiza Ames San Luis San Luis
523555060446679040,2014-10-18 19:23:48 +0000,bomberos,SERVICIO ESPECIAL Catedral De Lima Lima AMB-3
523553051156955136,2014-10-18 19:15:49 +0000,bomberos,EMERGENCIA MEDICA Jr. Filadelfia 2260 San Martin De Porres AMB-65
523552041340510208,2014-10-18 19:11:48 +0000,bomberos,EMERGENCIA MEDICA Carreteras - Panamericanas Panamericana Sur 7.5 Santiago De Surco AMB-120
523550525519048705,2014-10-18 19:05:47 +0000,bomberos,EMERGENCIA MEDICA Jr. Tupac Amaru 1370 La Perla AMB-83
523550023532167169,2014-10-18 19:03:47 +0000,bomberos,EMERGENCIA MEDICA Av. Santa Rosa 400 La Perla MED-18
523549774302420992,2014-10-18 19:02:47 +0000,bomberos,ACCIDENTE VEHICULAR Carreteras - Panamericanas Panamericana Norte 33 Puente Piedra AMB-184
523548785730150400,2014-10-18 18:58:52 +0000,bomberos,EMERGENCIA MEDICA Cl. Atahualpa 323 Villa Maria Del Triunfo AMB-106
523548278085156864,2014-10-18 18:56:51 +0000,bomberos,"ACCIDENTE VEHICULAR Cl. Lopez De Ayala Cruce Con Av. De Las Artes Sur San Borja San Borja M11-01,SAMU-4,RES-11"
523545236287803393,2014-10-18 18:44:45 +0000,bomberos,INCENDIO Av. Tupac Amaru Cruce Con Av. Merino Reyna Carabayllo Carabayllo M164-5
523544989771759618,2014-10-18 18:43:47 +0000,bomberos,MATERIALES PELIGROSOS (INCIDENTE) Jr. Angela Podesta 365 Pueblo Libre M83-2
523543994207584257,2014-10-18 18:39:49 +0000,bomberos,EMERGENCIA MEDICA Brasil Cruce Vivanco Pueblo Libre
523543485929246721,2014-10-18 18:37:48 +0000,bomberos,"ACCIDENTE VEHICULAR Jr. Zepita Cruce Con Jr. Caete Lima Lima CIST83-4,AMB-14,RES-4"
523542723639656448,2014-10-18 18:34:46 +0000,bomberos,EMERGENCIA MEDICA Av. General Federico Recavarren 1100 Surquillo
523542226056781824,2014-10-18 18:32:48 +0000,bomberos,"EMERGENCIA MEDICA Cl. Leonardo Barbieri (junin) 884 Surquillo AMB-11,RES-28"
523541727609909250,2014-10-18 18:30:49 +0000,bomberos,INCENDIO Av. Lima (atocongo) 2440 Villa Maria Del Triunfo
523541726938816512,2014-10-18 18:30:49 +0000,bomberos,EMERGENCIA MEDICA Ah. Mi Peru Grupo D D7 Lt 1 Ventanilla
523541215602823168,2014-10-18 18:28:47 +0000,bomberos,EMERGENCIA MEDICA Av. Francisco Pizarro 300 Rimac AMB-3
523540710545715200,2014-10-18 18:26:46 +0000,bomberos,EMERGENCIA MEDICA Jr. Las Amatistas 251 La Victoria AMB-202
523539964517445632,2014-10-18 18:23:49 +0000,bomberos,"INCENDIO Pr. Centenario 600 Callao M5-5,M15-1,MED-18,M60-01"
523538950393434113,2014-10-18 18:19:47 +0000,bomberos,MATERIALES PELIGROSOS (INCIDENTE) Complejo Las Dalias M44-4
523538950070472706,2014-10-18 18:19:47 +0000,bomberos,EMERGENCIA MEDICA Av. Fernando Wiese (proceres De La Independencia) 3100 San Juan De Lurigancho SAMU-121
523536688493367296,2014-10-18 18:10:48 +0000,bomberos,EMERGENCIA MEDICA Ah. Nuevo Progreso O Ventanilla AMB-184
523535677007601664,2014-10-18 18:06:46 +0000,bomberos,EMERGENCIA MEDICA Av. Brasil 1500 Jesus Maria SAMU-4
523533919933984768,2014-10-18 17:59:47 +0000,bomberos,"EMERGENCIA MEDICA Cl. Carlos Bondy (santo Toribio) 879 Pueblo Libre AMB-7,M36-1"
523532664989835264,2014-10-18 17:54:48 +0000,bomberos,EMERGENCIA MEDICA Av. Brasil 1460 Jesus Maria AMB-202
523532164160585728,2014-10-18 17:52:49 +0000,bomberos,MATERIALES PELIGROSOS (INCIDENTE) Cl. Las Geodas (183) 1573
523531649326538752,2014-10-18 17:50:46 +0000,bomberos,MATERIALES PELIGROSOS (INCIDENTE) Av. La Union (micaela Bastidas) 100 Villa Maria Del Triunfo M106-1
523530401839869952,2014-10-18 17:45:49 +0000,bomberos,INCENDIO Av. Universitaria Norte Cruce Con Av. Maraon Los Olivos Los Olivos M161-2
523529142080655360,2014-10-18 17:40:48 +0000,bomberos,RESCATE Jr. Emilio Sandoval (rio De Janeiro) 214 Chorrillos RES-6
523528886337142784,2014-10-18 17:39:47 +0000,bomberos,"MATERIALES PELIGROSOS (INCIDENTE) Av. Brasil 3740 Magdalena Del Mar M83-2,AMB-83"
523528130733297664,2014-10-18 17:36:47 +0000,bomberos,EMERGENCIA MEDICA Psj Independencia 115 Miraflores AMB-28
523527123005636608,2014-10-18 17:32:47 +0000,bomberos,INCENDIO Pj. Juan Espinoza Medrano 500 La Victoria
523525874592010241,2014-10-18 17:27:49 +0000,bomberos,EMERGENCIA MEDICA Av. Guardia Chalaca 1131 Callao AMB-7
523525361343422464,2014-10-18 17:25:47 +0000,bomberos,EMERGENCIA MEDICA Cl Derecha 400 Huaral
523524355779989505,2014-10-18 17:21:47 +0000,bomberos,"MATERIALES PELIGROSOS (INCIDENTE) Cl. Ludwig Van Beethoven 580 San Borja M11-01,SAMU-4"
523523107181821952,2014-10-18 17:16:50 +0000,bomberos,EMERGENCIA MEDICA Av. Lima 2100 San Martin De Porres
523523106821140480,2014-10-18 17:16:49 +0000,bomberos,EMERGENCIA MEDICA Cl. Jorge Chavez (los Cabildantes) 397 Rimac SAMU-21
523522353545109504,2014-10-18 17:13:50 +0000,bomberos,EMERGENCIA MEDICA Av. Ayacucho (hoja Redonda) 1300 Santiago De Surco AMB-11
523522352802693120,2014-10-18 17:13:50 +0000,bomberos,EMERGENCIA MEDICA Cl. Pedro Bartonelli 1035 San Juan De Miraflores AMB-120
523520576955367425,2014-10-18 17:06:46 +0000,bomberos,EMERGENCIA MEDICA Cl. Marcara 5300 Los Olivos AMB-65
523514541523881985,2014-10-18 16:42:47 +0000,bomberos,EMERGENCIA MEDICA Cl Jose Olaya 371 Comas AMB-124-1
523513783571193856,2014-10-18 16:39:47 +0000,bomberos,"MATERIALES PELIGROSOS (INCIDENTE) Av. De La Roca De Vergallo 300 San Isidro AMB-83,M36-1"
523513026709037056,2014-10-18 16:36:46 +0000,bomberos,EMERGENCIA MEDICA Cl. Antequera 179 San Isidro
523513025815642112,2014-10-18 16:36:46 +0000,bomberos,INCENDIO Cl. Las Rosas 180 Carabayllo M164-5
523513025308143616,2014-10-18 16:36:46 +0000,bomberos,EMERGENCIA MEDICA Av. Las Camelias 491 San Isidro AMB-202
523512278998872066,2014-10-18 16:33:48 +0000,bomberos,EMERGENCIA MEDICA Av. Ramon Vargas Machuca 306 San Juan De Miraflores AMB-120
523508499566059524,2014-10-18 16:18:47 +0000,bomberos,EMERGENCIA MEDICA Ampliacion Valle Yun Tahuantinsuyo Iv Zona Independencia AMB-168
523507750685671424,2014-10-18 16:15:48 +0000,bomberos,EMERGENCIA MEDICA Av. Republica Argentina Cruce Con Av. El Sol (3) Callao Callao AMB-7
523506239675052032,2014-10-18 16:09:48 +0000,bomberos,EMERGENCIA MEDICA Jr. Santa Cruz (noel Gabino) 200 San Luis AMB-4
523505226901618688,2014-10-18 16:05:47 +0000,bomberos,EMERGENCIA MEDICA Av. Aviacion Cruce Con Av. Isabel La Catolica La Victoria La Victoria AMB-8-1
523501194019610626,2014-10-18 15:49:45 +0000,bomberos,EMERGENCIA MEDICA Cl. Los Flamengos 199 Bellavista AMB-7
523500962745683968,2014-10-18 15:48:50 +0000,bomberos,EMERGENCIA MEDICA Av. General Garzon 2339 Jesus Maria
523499432441294848,2014-10-18 15:42:45 +0000,bomberos,EMERGENCIA MEDICA Jr Cusco Cruce Con Tacna 000 Lurigancho AMB-32
523497422786691072,2014-10-18 15:34:46 +0000,bomberos,EMERGENCIA MEDICA Jr. Ramon Castilla 731 Magdalena Del Mar AMB-4
523497422174294016,2014-10-18 15:34:46 +0000,bomberos,EMERGENCIA MEDICA Av. Bolivar 2150 Pueblo Libre AMB-83
523496415541362688,2014-10-18 15:30:46 +0000,bomberos,EMERGENCIA MEDICA Av. La Universidad Cruce Con Av. La Molina La Molina La Molina SAMU-138
523496170740793344,2014-10-18 15:29:47 +0000,bomberos,EMERGENCIA MEDICA Cl. Union 283 Huaral AMB-44
523493398414905344,2014-10-18 15:18:46 +0000,bomberos,SERVICIO ESPECIAL Videna San Luis AMB-10
523491887060361216,2014-10-18 15:12:46 +0000,bomberos,EMERGENCIA MEDICA Alt B 106 Villa Maria Del Triunfo
523491886762582016,2014-10-18 15:12:46 +0000,bomberos,EMERGENCIA MEDICA Av. Jose Pardo 1000 AMB-28
523491384159125504,2014-10-18 15:10:46 +0000,bomberos,EMERGENCIA MEDICA Jr. Italia 1075 La Victoria AMB-3
523489121529257984,2014-10-18 15:01:47 +0000,bomberos,SERVICIO ESPECIAL Urb La Estrella ----santa Clara Ate AMB-169
523489120979808256,2014-10-18 15:01:47 +0000,bomberos,EMERGENCIA MEDICA Alameprg Alameda Del Corregidor Urb La Capilla 2293 La Molina AMB-96-1
523488869355094016,2014-10-18 15:00:47 +0000,bomberos,EMERGENCIA MEDICA Cl. Fray Luis De Leon Cruce Con Cl. Johan Strauss San Borja San Borja
523486359311618050,2014-10-18 14:50:48 +0000,bomberos,EMERGENCIA MEDICA Pj. Los Pinos Cruce Con Jr. Schell Miraflores Miraflores AMB-11
523483083283374080,2014-10-18 14:37:47 +0000,bomberos,EMERGENCIA MEDICA Av. Jorge Chavez (carlos Huguet) 700 Santiago De Surco AMB-28
523482573868367872,2014-10-18 14:35:46 +0000,bomberos,EMERGENCIA MEDICA Av. Tacna 665 Lima AMB-8-1
523481573052928000,2014-10-18 14:31:47 +0000,bomberos,EMERGENCIA MEDICA Av. Abel Bergasse Du Petit Thouars 2100 Lince AMB-11
523481062249611266,2014-10-18 14:29:45 +0000,bomberos,EMERGENCIA MEDICA Urb Victor Callle Las Margaritas Huaral AMB-44
523480828018688000,2014-10-18 14:28:49 +0000,bomberos,"MATERIALES PELIGROSOS (INCIDENTE) Jr. Flor De Mayo 131 Independencia CIST83-4,AMB-65"
523480556265566208,2014-10-18 14:27:45 +0000,bomberos,EMERGENCIA MEDICA Pte Santa Rosa Rimac SAMU-21
523480056212238336,2014-10-18 14:25:45 +0000,bomberos,EMERGENCIA MEDICA Carreteras - Panamericanas Panamericana Norte 21.5 7800 Comas AMB-124-1
523479057997266945,2014-10-18 14:21:47 +0000,bomberos,EMERGENCIA MEDICA Av. Jose Galvez 2231 Lince SAMU-4
523476282173292544,2014-10-18 14:10:46 +0000,bomberos,EMERGENCIA MEDICA Puerto Pizarro La Molina AMB-96-1
523473763397300224,2014-10-18 14:00:45 +0000,bomberos,"MATERIALES PELIGROSOS (INCIDENTE) Cl. Progreso 1228 Villa Maria Del Triunfo M106-3,AMB-106"
523473516373745664,2014-10-18 13:59:46 +0000,bomberos,ACCIDENTE VEHICULAR Cl. Jose Bernardo Alcedo (eduardo Dogny) Cruce Con Av. Del Ejercito (augusto Perez Aranibar) Miraflores Miraflores
523470494121885696,2014-10-18 13:47:46 +0000,bomberos,EMERGENCIA MEDICA Pj. Nicolas Alcazar 190 Pueblo Libre AMB-83
523465712120365057,2014-10-18 13:28:45 +0000,bomberos,"ACCIDENTE VEHICULAR Av. Santa Rosa 400 Santa Anita M138-4,SAMU-138,RES-138"
523464457931194368,2014-10-18 13:23:46 +0000,bomberos,INCENDIO Plaza Dos Mayo Lima M36-1
523464204758839296,2014-10-18 13:22:46 +0000,bomberos,SERVICIO ESPECIAL Estadio Bonilla Chorrillos
523464204213551104,2014-10-18 13:22:46 +0000,bomberos,EMERGENCIA MEDICA Av. Alameda Los Cedros 500 Chorrillos
523460177866293248,2014-10-18 13:06:46 +0000,bomberos,"SERVICIO ESPECIAL Plaza De Armas Lima M100-2,RES-10"
523458164369653761,2014-10-18 12:58:46 +0000,bomberos,EMERGENCIA MEDICA Av. Tupac Amaru 2814 Comas AMB-150
523452628144234497,2014-10-18 12:36:46 +0000,bomberos,EMERGENCIA MEDICA Av. Universitaria Norte Cruce Con Av. Naranjal Los Olivos Independencia AMB-161
523452381028425729,2014-10-18 12:35:47 +0000,bomberos,EMERGENCIA MEDICA Av. La Paz 400 San Miguel AMB-83
523452380458004480,2014-10-18 12:35:47 +0000,bomberos,EMERGENCIA MEDICA Cl. Los Claveles 115 Independencia
523451873769324544,2014-10-18 12:33:46 +0000,bomberos,EMERGENCIA MEDICA Pr. Huamanga 900 La Victoria AMB-8-1
523450613766844416,2014-10-18 12:28:46 +0000,bomberos,SERVICIO ESPECIAL B --49 Asia AMB-183
523449859928760320,2014-10-18 12:25:46 +0000,bomberos,EMERGENCIA MEDICA Cl. Los Claveles 115 Independencia AMB-65
523448856554766336,2014-10-18 12:21:47 +0000,bomberos,MATERIALES PELIGROSOS (INCIDENTE) Asociacion Villa Rica Mz S Lote 47 Chaclacayo RES-115
523446588912701440,2014-10-18 12:12:46 +0000,bomberos,EMERGENCIA MEDICA Av. 1 De Mayo Cruce Con Av. Micaela Bastidas (miguel Iglesias) Villa El Salvador Villa El Salvador AMB-160
523445329463889920,2014-10-18 12:07:46 +0000,bomberos,EMERGENCIA MEDICA Av. Cajatambo (lorenzo De Encalada) 394 Rimac AMB-10
523442566692614144,2014-10-18 11:56:47 +0000,bomberos,EMERGENCIA MEDICA Carreteras - Panamericanas Antigua Panamericana Sur 32.5 Lurin AMB-155
523441052142026752,2014-10-18 11:50:46 +0000,bomberos,EMERGENCIA MEDICA Pr. Merino Reyna 000 Carabayllo AMB-124-1
523439790788968449,2014-10-18 11:45:45 +0000,bomberos,EMERGENCIA MEDICA Al. Los Descalzos S/n Rimac SAMU-21
523439040922910720,2014-10-18 11:42:47 +0000,bomberos,EMERGENCIA MEDICA Jr. Hermilio Valdizan Piso 4 125 Magdalena Del Mar MED-100
523437779397914624,2014-10-18 11:37:46 +0000,bomberos,RESCATE Ca. Central (nicolas De Ayllon) 1560 Chaclacayo
523434001655422976,2014-10-18 11:22:45 +0000,bomberos,EMERGENCIA MEDICA Jr. Camana 218 Lima AMB-10
523431744310349824,2014-10-18 11:13:47 +0000,bomberos,ACCIDENTE VEHICULAR Panamericana Sur San Vicente De Canete AMB-183
523429974431502336,2014-10-18 11:06:45 +0000,bomberos,EMERGENCIA MEDICA Fundo Pueblo Nuevo Ica
523428469452337152,2014-10-18 11:00:46 +0000,bomberos,EMERGENCIA MEDICA Av. Oscar R. Benavides (colonial) 3800 Bellavista AMB-1
523424188598845440,2014-10-18 10:43:45 +0000,bomberos,EMERGENCIA MEDICA Cl. Chiquitoy 100 San Miguel AMB-83
523422172602441728,2014-10-18 10:35:45 +0000,bomberos,EMERGENCIA MEDICA Av. Colonial (oscar R. Benavides) 4900 Callao
523416389181509632,2014-10-18 10:12:46 +0000,bomberos,"SERVICIO ESPECIAL Iglesia M3-2,AMB-3,RES-3"
523411606156627968,2014-10-18 09:53:46 +0000,bomberos,EMERGENCIA MEDICA Centro Pobladop Santa Rosa Chincha Baja Chincha Baja MED-38
523409089008001025,2014-10-18 09:43:45 +0000,bomberos,EMERGENCIA MEDICA Av. Arenales 363 Jesus Maria AMB-202
523402044787683329,2014-10-18 09:15:46 +0000,bomberos,EMERGENCIA MEDICA Av. Argentina Cruce Con Av. Nicolas Dueas Lima Lima AMB-14
523401288558850048,2014-10-18 09:12:46 +0000,bomberos,"MATERIALES PELIGROSOS (INCIDENTE) Av. Nicolas De Pierola (salvador Allende) (defensores De Lima) 951 Villa Maria Del Triunfo M106-1,AMB-106"
523400782524461056,2014-10-18 09:10:45 +0000,bomberos,"ACCIDENTE VEHICULAR Carreteras - Panamericanas Panamericana Sur 14 San Juan De Miraflores M120-3,AMB-120,RES-134-2"
523387447544397824,2014-10-18 08:17:46 +0000,bomberos,"MATERIALES PELIGROSOS (INCIDENTE) Jr. Manuel Cuadros 356 Lima M100-2,AMB-10"
523381910744342528,2014-10-18 07:55:46 +0000,bomberos,EMERGENCIA MEDICA Pj. Villa El Salvador Sector 2 Grupo 19 Mz I Lt 17 Villa El Salvador AMB-160
523365053777862656,2014-10-18 06:48:47 +0000,bomberos,"ACCIDENTE VEHICULAR Via Expresa Altura Del Puente Angamos 4800 Miraflores M28-1,AMB-28,RES-28"
523363541043380224,2014-10-18 06:42:46 +0000,bomberos,EMERGENCIA MEDICA Jr. Francisco Lazo// Segundo Piso 2365 Lince AMB-202
523360522004344832,2014-10-18 06:30:46 +0000,bomberos,EMERGENCIA MEDICA Jr. Uruguay 353 AMB-124-1
523359512850612224,2014-10-18 06:26:46 +0000,bomberos,EMERGENCIA MEDICA Carreteras - Panamericanas Carretera Central 22 Chaclacayo AMB-115
523357502038372352,2014-10-18 06:18:46 +0000,bomberos,EMERGENCIA MEDICA Av. Surco 100 MED-16
